"ASSET","BKCLASS","DEP","DEPDOM","EQ","MUTUAL","NETINC","ROA","ROAPTX","ROAPTXQ","ROAQ","ROE","STNAME","TRUST"
258838,"SM",215883,215883,35473,0,538,0.819087166936587,0.855626371409595,0.86,0.82,6.06,"Iowa",0
293862,"NM",271712,271712,11585,0,324,0.448929117002151,0.448929117002151,0.45,0.45,11.86,"Louisiana",1
143649,"NM",123921,123921,19316,0,2707,2.53103045412071,0.148664145624379,0.14,0.14,19.39,"Washington",0
21685,"NM",18690,18690,2987,0,188,1.69379542314854,1.69379542314854,2.26,2.26,15.17,"Missouri",0
344758,"N",806,806,249623,0,11238,13.1365615593676,17.7059528332213,17.71,13.14,18.07,"Georgia",1
73140,"SB",62416,62416,10406,0,100,0.527162023247845,0.527162023247845,0.53,0.53,3.86,"Louisiana",0
1247674,"N",1092092,1092092,133799,0,13607,1.07338897780111,1.33623398948872,0.94,0.86,10.89,"New Mexico",1
3427848,"NM",2946342,2946342,452275,0,17306,2.08811032862611,2.64313792088775,2.64,2.09,15.23,"New Jersey",1
359190,"NM",310991,310991,35383,0,786,0.881335121793281,1.16277928918528,1.16,0.88,8.93,"Alabama",0
570511,"SM",480115,480115,54508,0,2241,1.60322648435718,2.01029291434346,2.01,1.6,16.58,"Michigan",0
292486,"SM",242694,242694,21477,0,436,0.592902844165822,0.722090390486357,0.72,0.59,8.12,"Illinois",1
216649,"NM",195134,195134,17855,0,2290,1.06501522646223,1.0673405872187,0.49,0.49,13.02,"Minnesota",0
717978,"SI",535464,535464,71294,1,542,0.301922738138426,0.373782578027461,0.37,0.3,3.01,"Massachusetts",0
471896,"NM",427321,427321,42569,0,1364,1.15322505643532,1.17605282514775,1.18,1.15,12.92,"Illinois",0
262398,"N",234287,234287,15666,0,83,0.127297440822986,0.0306740821260206,0.03,0.13,2.11,"Ohio",0
695366,"N",607795,607795,74032,0,562,0.32574682313527,0.32574682313527,0.33,0.33,3.02,"Texas",1
932233,"NM",811592,811592,70050,0,2565,1.18640422387656,1.47826428830779,1.48,1.19,14.81,"Mississippi",1
1147529,"NM",946330,946330,125127,0,5504,1.91186955241793,2.57532719142924,2.58,1.91,17.34,"Georgia",0
39764,"NM",34387,34387,5141,0,-451,-4.89598740721642,-4.41833009919531,-4.42,-4.9,-33.61,"Arkansas",0
260509,"NM",224419,224419,23058,0,3710,1.44076327055593,1.91221518712059,1.7,1.29,17.36,"Missouri",0
329339,"NM",282601,282601,44575,0,846,1.00254042083589,1.43507854566462,1.44,1,7.67,"California",0
679929,"NM",599910,599910,75406,0,3841,2.3222947246545,2.94927197783511,2.95,2.32,20.64,"Texas",0
235530,"NM",180480,180480,42970,0,2183,1.76114193206602,1.76114193206602,1.73,1.73,11.92,"Wisconsin",0
902325,"N",867636,867636,-35592,0,34,0.0150482179203252,0.0150482179203252,0.02,0.02,0,"Texas",0
769426,"SB",579429,579429,83364,1,2219,0.584576300730567,0.834318677067916,0.87,0.6,5.36,"Pennsylvania",0
260063,"NM",221103,221103,38229,0,2600,1.29659392468222,1.29659392468222,0.72,0.72,9.45,"Indiana",1
74454,"NM",61452,61452,8959,0,-89,-0.157419624438681,-0.157419624438681,-1.72,-1.72,-1.35,"Minnesota",0
1146019,"SM",1045237,1045237,99049,0,2765,0.967783569992584,1.33774640307836,1.34,0.97,11.3,"Illinois",1
1293537,"SI",890139,890139,242843,1,6929,2.1466666873206,2.87874539739977,2.88,2.15,11.56,"Massachusetts",0
146856,"NM",128872,128872,9949,0,148,0.405693413649665,0.438587474215854,0.44,0.41,5.94,"Missouri",0
289508,"NM",246075,246075,35503,0,11,0.00490691407053753,-0.0361327308830491,-2.33,-1.48,0.04,"Oklahoma",0
166135,"NM",147177,147177,18324,0,642,1.54880266336159,1.94685942263676,1.95,1.55,14.15,"Georgia",0
416403,"NM",336748,336748,46774,0,1716,1.65864609146476,2.03271138132307,2.03,1.66,14.76,"Alabama",0
68058,"NM",61884,61884,3330,0,-5403,-7.63226145474887,-7.63226145474887,0.62,0.62,-129.83,"Utah",0
507602,"NM",442661,442661,60718,0,-1661,-1.29965777373944,-1.29965777373944,-1.3,-1.3,-10.82,"Illinois",1
58275,"NM",44802,44802,5583,0,151,0.964964133369546,1.04165002476315,1.04,0.96,10.85,"Kansas",0
322499,"NM",275484,275484,35600,0,1549,1.90009767287102,1.90009767287102,1.9,1.9,17.64,"Texas",0
176725,"SM",161695,161695,14511,0,-1388,-3.17190079811697,-4.68929426349857,-4.69,-3.17,-36.51,"Texas",0
273254,"N",243186,243186,19459,0,1271,1.79624110756425,1.79624110756425,1.8,1.8,26.2,"Texas",1
146461,"N",127418,127418,18046,0,157,0.140490072047705,0.187916656879096,-1.03,-0.64,1.11,"South Carolina",0
2715185,"SM",2332394,2332394,218865,0,5462,0.811025612565997,1.06300482613694,1.06,0.81,10.06,"Alabama",1
370488,"NM",331191,331191,36727,0,134,0.146400487273264,0.204305157612689,0.2,0.15,1.48,"Illinois",1
130808,"NM",99205,99205,19337,0,4865,4.37370083677776,4.38269097210516,0.83,0.82,32.61,"Missouri",0
4843386,"NM",2400467,2400467,1084717,0,157389,11.935601262388,15.4913546631393,15.49,11.94,62.75,"Texas",1
1885960,"NM",1582046,1582046,143221,0,3097,0.667172198070651,0.857392750507327,0.86,0.67,8.72,"South Carolina",0
143702,"NM",126441,126441,16526,0,1056,1.02248900234024,1.60248039666012,3.7,2.34,9.55,"Utah",0
321408,"N",279360,279360,20231,0,22,0.0272462269393973,0.0272462269393973,0.03,0.03,0.44,"Wisconsin",1
68690,"N",62346,62346,6253,0,77,0.463516858920818,0.517694154119356,0.52,0.46,4.97,"Illinois",0
1426874,"SM",1261910,1261910,139725,1,988,0.277542805113614,0.329792766400185,0.33,0.28,2.83,"Massachusetts",0
57384,"NM",52515,52515,4661,0,243,0.553293201495978,0.553293201495978,-0.03,-0.03,4.29,"Mississippi",0
230314,"NM",200370,200370,18987,0,514,0.231785660494434,0.449592030180838,-0.02,-0.19,2.73,"New Jersey",1
29026,"NM",26202,26202,2798,0,190,0.664061680844966,0.664061680844966,-0.31,-0.31,6.67,"Minnesota",0
287535,"NM",254761,254761,20638,0,562,0.795511446977994,0.795511446977994,0.8,0.8,10.95,"Kentucky",0
1890445,"NM",1575713,1575713,167789,0,3806,0.807076016710884,1.06344882391095,1.06,0.81,9.15,"Maryland",1
132304,"NM",114299,114299,12837,0,290,0.885570544091489,0.873355777966089,0.87,0.89,9.14,"Iowa",1
33272,"NM",29927,29927,3283,0,-93,-1.12232429741594,-1.12232429741594,-1.12,-1.12,-11.16,"Oklahoma",0
357381,"NM",284041,284041,41738,0,338,0.374909877433309,0.486939160334979,0.49,0.37,3.23,"Illinois",0
447502,"SM",391798,391798,53458,0,2982,0.895350098297306,1.34272489590394,1.37,0.91,7.62,"Texas",0
589141,"NM",469974,469974,71238,0,2064,0.705015550306651,0.901422498672118,1.49,1.15,5.86,"Georgia",0
862044,"SI",779650,779650,79195,0,3298,0.519400599400599,0.786975377563613,1.18,0.78,5.69,"Michigan",1
295333,"NM",262320,262320,30315,0,1473,0.496378091158337,0.51895604914042,0.52,0.57,4.86,"Tennessee",0
54101,"NM",41413,41413,11790,0,90,0.662245564334397,0.912427221971836,0.91,0.66,3.04,"Alabama",0
72106,"NM",62020,62020,4154,0,85,0.469049622690965,0.469049622690965,0.47,0.47,7.94,"North Dakota",0
302964,"NM",264590,264590,34590,0,1684,2.29675773911205,2.29675773911205,2.3,2.3,19.96,"Louisiana",0
146371,"NM",125813,125813,15450,0,313,0.866669897065644,0.916510338430441,0.92,0.87,8.21,"Tennessee",1
812836,"NM",746049,746049,64879,0,2212,1.14399419210905,1.15330336727088,1.15,1.14,13.75,"Minnesota",1
1153985,"NM",1013787,1013787,100880,0,3077,1.06593364242638,1.25750377705809,1.26,1.07,12.29,"Indiana",1
35129,"N",24947,24947,9200,0,82,0.974247779724953,1.54453916297858,1.54,0.97,3.58,"Arizona",0
201404,"NM",182579,182579,17601,0,1083,1.14447348583587,1.14447348583587,1.04,1.04,12.43,"Georgia",0
298931,"N",264081,264081,28853,0,2187,2.89318243453298,2.89318243453298,2.89,2.89,31.47,"Texas",0
73981,"SM",63933,63933,9929,0,362,1.97198635407233,1.97198635407233,1.97,1.97,14.7,"Wyoming",0
193464,"SI",158324,158324,24215,0,1305,0.881697106669014,1.11884322501447,1.26,0.98,7.39,"Texas",0
85318,"NM",79359,79359,5746,0,193,0.865868841059231,0.865868841059231,0.87,0.87,13.41,"Minnesota",0
24094,"NM",19769,19769,4017,0,90,1.47010780790591,1.47010780790591,1.47,1.47,9.07,"Minnesota",0
72395,"NM",62838,62838,7303,0,7,0.0378061624044719,0.16202641030488,0.16,0.04,0.38,"Nebraska",0
200999,"NM",155555,155555,14768,0,445,0.907774219212174,0.956732828787662,0.96,0.91,12.59,"Iowa",1
2387692,"NM",1954217,1954217,245969,0,1354,0.220891859037876,0.152209826057857,0.15,0.22,2.13,"Michigan",0
486133,"NM",445058,445058,38234,0,847,0.695192542479999,0.905309769014686,0.91,0.7,8.94,"California",0
308358,"NM",238448,238448,49405,0,1729,2.32776131358977,0.160210292838162,0.16,2.33,14.36,"District Of Columbia",0
1087131,"SM",974994,974994,98980,0,5257,1.91502072754031,1.91502072754031,1.92,1.92,21.45,"Texas",1
306868,"NM",269574,269574,34145,0,3643,1.59646338146563,1.59646338146563,1.76,1.76,14.54,"Louisiana",0
74855,"NM",58221,58221,9393,0,-101,-0.528816576567143,-0.528816576567143,-0.53,-0.53,-4.32,"Arkansas",0
249168,"SI",205737,205737,18976,1,1,0.00161132763326183,-0.0145019486993565,-0.01,0,0.02,"Illinois",0
91692,"NM",72168,72168,14486,0,66,0.145478057059727,0.193970742746302,0.11,0.08,0.92,"Georgia",0
147915,"N",138508,138508,8877,0,216,0.591878116950732,0.591878116950732,0.59,0.59,10.07,"Tennessee",0
122144,"NM",105239,105239,16211,0,402,1.30637711890225,1.70608952095444,1.71,1.31,10.01,"West Virginia",0
989460,"NM",760953,760953,88479,0,1761,0.711775776483814,0.919528615275795,0.92,0.71,7.99,"Tennessee",0
718186,"NM",606630,606630,99369,0,-128,-0.070263701593353,-0.63127544400278,-0.63,-0.07,-0.51,"District Of Columbia",0
6299782,"SM",4568096,4568096,581705,0,9055,0.580120215579847,0.776995911049408,0.78,0.58,6.2,"Massachusetts",0
486259,"NM",417108,417108,65290,0,865,0.717278322646716,0.911316620333804,0.91,0.72,5.33,"Texas",1
325878,"SB",249024,249024,65494,0,565,0.702357403577361,0.857746209678547,0.86,0.7,3.46,"Wisconsin",0
1627835,"SM",1418493,1418493,174166,0,7100,1.73655431547505,2.43386647792849,2.43,1.74,16.53,"California",0
81485,"SM",70205,70205,9048,0,417,1.00414581385175,1.00414581385175,1.09,1.09,9.37,"Oklahoma",0
7745579,"N",5883471,5712156,740305,0,40897,2.06918438430355,2.84814525626819,2.85,2.07,21.42,"Illinois",1
422847,"N",353694,353694,37258,0,422,0.399041166486216,0.467124019535996,0.47,0.4,4.48,"Massachusetts",1
184659,"SM",153692,153692,19966,0,595,1.2913237153228,1.5864834216823,1.59,1.29,11.35,"Virginia",0
32945,"NM",29810,29810,2913,0,-152,-0.920616974884924,-0.920616974884924,-1.65,-1.65,-10.74,"Iowa",1
277243,"NM",247072,247072,26444,0,1040,1.53551997283311,1.99322304165836,1.99,1.54,15.9,"Tennessee",0
273505,"NM",226791,226791,46219,0,1221,1.77817584061952,1.77817584061952,1.78,1.78,10.56,"Kentucky",1
454972,"N",416626,416626,36257,0,1473,1.2836419527828,1.2836419527828,1.28,1.28,16.48,"Oklahoma",0
13132970,"SM",11434029,11434029,1322969,0,49558,1.51442406952728,1.83794817510227,1.84,1.51,15,"Texas",1
913399,"NM",762841,762841,89095,0,2471,1.09270467069337,1.41596129322549,1.42,1.09,11.2,"Arkansas",0
879911,"NM",662304,662304,89148,0,1082,0.491605618252562,0.637451647327491,0.64,0.49,4.9,"Missouri",0
327223,"NM",272650,272650,46119,0,966,0.587806960786502,0.724718519975904,0.71,0.43,4.13,"Illinois",0
581982,"NM",485628,485628,60934,0,4360,1.52964744433101,2.01836278606337,1.99,1.51,14.84,"Florida",0
501606,"NM",405630,405630,65000,0,760,0.625316257811311,0.839240240746759,0.84,0.63,4.71,"Florida",0
65328,"NM",48001,48001,7133,0,44,0.266499095265856,0.327067071462641,0.33,0.27,2.45,"Texas",0
835130,"NM",0,0,801116,0,1813,0.865167178764035,1.09899614599756,1.1,0.87,0.91,"California",1
1032462,"NM",816905,816905,131741,0,1601,0.621208990651794,0.647593882197279,0.65,0.62,4.85,"Iowa",1
399068,"NM",331574,331574,45300,0,1550,1.54307736915264,1.54307736915264,1.54,1.54,13.82,"Wisconsin",0
281772,"SM",255377,255377,19163,0,412,0.590025419784469,0.590025419784469,0.59,0.59,8.6,"Tennessee",0
53959,"NM",45750,45750,8168,0,18,0.132067684688403,0.176090246251204,0.18,0.13,0.88,"Michigan",0
629202,"N",568611,568611,49307,0,573,0.360944881889764,0.413228346456693,0.41,0.36,4.63,"New Jersey",1
585979,"SM",512205,512205,46923,0,512,0.354874455363881,0.463000265982563,0.46,0.35,4.4,"Texas",0
469193,"NM",402957,402957,37056,0,497,0.427622981938952,0.499897288745535,0.5,0.43,5.36,"Pennsylvania",0
111212,"NM",89099,89099,14656,0,169,0.603851788330296,0.839675563654554,0.84,0.6,4.63,"Wisconsin",0
1851830,"NM",1599896,1599896,217562,0,23386,1.68604094822167,2.11256186884424,1.77,1.43,14.99,"Texas",0
441611,"SM",397450,397450,41780,0,1691,1.57536432046693,1.82596928924611,1.83,1.58,16.55,"Oklahoma",0
145037,"SM",127652,127652,16273,0,1838,1.68130093683644,1.68130093683644,1.8,1.8,15.97,"Colorado",0
322099,"NM",266284,266284,34152,0,983,1.25428648898671,1.77743751694658,1.78,1.25,11.53,"California",0
143444,"NM",128499,128499,14402,0,252,0.700746976812088,0.700746976812088,0.7,0.7,6.95,"Texas",0
298472,"SM",261989,261989,35585,0,518,0.344515300891107,0.480193141396485,0.57,0.41,2.89,"California",0
387545,"SB",272944,272944,36216,0,-469,-0.488317218778348,-0.747573055613761,-0.75,-0.49,-5.14,"Nebraska",0
1869267,"NM",1569846,1569846,130678,0,1298,0.277704381760085,0.277704381760085,0.28,0.28,3.96,"North Dakota",1
1686180,"NM",1374783,1374783,131001,0,2501,0.594104798566167,0.790793632317781,0.79,0.59,7.76,"South Dakota",1
95310,"NM",85460,85460,7455,0,114,0.482797685535657,0.643730247380875,0.64,0.48,6.02,"Montana",0
268421,"NM",252939,252939,14885,0,986,1.46090847467672,1.52758279654331,1.53,1.46,27.63,"Kansas",0
327217,"SB",270909,270909,53872,0,327,0.402711219417577,0.572662743208482,0.57,0.4,2.44,"New York",0
177758,"SM",158917,158917,9886,0,233,0.540382268271965,0.540382268271965,0.54,0.54,9.45,"Florida",1
699576,"NM",606821,606821,69690,0,1369,0.777399756814137,0.80919989295847,0.81,0.78,7.85,"Iowa",1
163197,"N",118282,118282,34440,0,2700,6.66683127978469,7.03474159855799,7.03,6.67,32.54,"Texas",0
309949,"NM",267813,267813,35280,0,4507,1.42746742511101,1.44805437488519,1.31,1.3,12.98,"Illinois",0
86372,"SM",60798,60798,20206,0,351,1.61259755698362,1.66772909739331,1.67,1.61,7,"Kansas",1
150940,"SM",115967,115967,17134,0,511,1.33292032801317,1.33292032801317,1.33,1.33,12.1,"Arkansas",1
160472,"NM",151022,151022,9250,0,561,1.39994510019215,1.39994510019215,1.4,1.4,24.94,"Illinois",1
314452,"NM",213199,213199,32834,0,497,0.629316061962941,0.812919339598004,0.81,0.63,6.12,"Nebraska",1
20683,"NM",17396,17396,3092,0,64,1.23085799456692,1.50010818087843,1.5,1.23,8.37,"Nebraska",0
455194,"SB",369230,369230,73145,1,295,0.262484998871092,0.50272550631243,0.5,0.26,1.62,"North Carolina",0
249832,"NM",222769,222769,21210,0,1308,2.08169623229693,2.08169623229693,2.08,2.08,24.97,"Missouri",0
918656,"N",805512,805512,106058,0,7820,3.40257412129176,3.40257412129176,3.4,3.4,30.14,"Texas",1
855344,"SM",726833,726833,90235,0,4437,0.673745050139228,0.845939525428361,0.74,0.62,6.68,"Tennessee",0
84253,"SI",60304,60304,23100,1,194,0.919082812203904,1.25544817130946,1.26,0.92,3.39,"Massachusetts",0
637316,"SM",540998,540998,62441,0,1088,0.867372004332874,0.867372004332874,0.87,0.87,9.34,"Arkansas",0
8098669,"NM",3864223,3864223,1273745,0,89557,4.26982467553597,5.87034740807215,5.87,4.27,26.96,"Delaware",0
851384,"NM",755927,755927,74094,0,1878,0.881163201113888,1.08902012235641,1.09,0.88,10.18,"Tennessee",0
872872,"NM",765041,765041,86229,0,2233,1.04911162608778,1.31033243401649,1.31,1.05,10.49,"Texas",1
512969,"SB",311554,311554,72036,0,7872,2.13459676853506,2.56439045224036,1.27,1.17,15.59,"California",0
717717,"NM",638863,638863,56496,0,1698,0.480498269347861,0.729802730652611,0.69,0.47,5.77,"Pennsylvania",0
255247,"NM",217413,217413,17359,0,134,0.216447594241525,0.260060169200638,0.26,0.22,3.06,"Nebraska",1
506903,"SI",384627,384627,58806,0,633,0.50390666979784,0.753073790882712,0.75,0.5,4.34,"Tennessee",0
30203812,"SM",24744749,24744749,2409974,0,105817,1.37183906433827,1.75963896351846,1.76,1.37,17.63,"Missouri",1
270280,"NM",231367,231367,22713,0,235,0.353102038976455,0.404189142487942,0.4,0.35,4.28,"Minnesota",0
355556,"NM",314095,314095,37812,0,928,1.04548507888314,1.26967853868675,1.27,1.05,9.86,"Wisconsin",0
343555,"NM",285154,285154,26195,0,392,0.456517308644132,0.561329956036917,0.56,0.46,6.03,"Michigan",0
249555,"NM",180187,180187,20844,0,629,0.542873171363224,0.865662624606223,1.36,0.87,5.4,"Ohio",0
126395,"N",102768,102768,10605,0,31,0.100887648585539,0.139940931908973,0.14,0.1,1.17,"Massachusetts",0
128677,"NM",109068,109068,11430,0,138,0.423316129724921,0.453991211589046,0.45,0.42,4.85,"Missouri",1
62693,"NM",54989,54989,7503,0,295,1.86137489352305,1.98756980155851,1.99,1.86,15.79,"Minnesota",0
273210,"NM",181657,181657,37059,0,1240,1.81971269818267,1.81971269818267,1.82,1.82,13.42,"Illinois",0
103988,"NM",92650,92650,10857,0,286,1.09862671660424,1.47507922788822,1.48,1.1,10.66,"Oklahoma",0
243692,"NM",213082,213082,29890,0,1191,1.89799662551817,2.50675792774147,2.51,1.9,15.82,"Georgia",0
197241,"NM",166507,166507,5787,0,-537,-1.08299426739068,-1.08299426739068,-1.08,-1.08,-32.64,"California",0
3111526,"SM",2728746,2728746,276184,0,10985,1.43836896684582,1.77802568964947,1.78,1.44,16.11,"Indiana",1
461601,"SI",395423,395423,26386,1,74,0.0641043688426779,0.0511102400232162,0.05,0.06,1.1,"Massachusetts",0
134557,"NM",105132,105132,9942,0,-19,-0.0557618090304782,-0.0557618090304782,-0.06,-0.06,-0.76,"Ohio",0
56802,"SM",49410,49410,4590,0,101,0.714506786930185,0.721581111553256,0.72,0.71,8.81,"Nebraska",0
147426,"N",103404,103404,42755,0,-114,-0.111932073206879,-0.111932073206879,-0.39,-0.39,-0.35,"New Mexico",0
2415416,"NM",2031531,2031531,279718,0,4677,0.771919748073914,1.02691568794439,1.03,0.77,6.75,"California",0
616293,"N",548231,548231,60112,0,1465,0.953346228995066,1.26765764783781,1.27,0.95,9.78,"Illinois",1
585656,"SB",456926,456926,122886,0,3182,0.617670226318127,0.960669374622379,1.45,0.98,3.5,"Virginia",0
181320,"NM",153020,153020,15383,0,234,0.517454411768771,0.65013503017102,0.65,0.52,6.12,"Louisiana",1
133502,"N",118691,118691,14757,0,67,0.103956555469356,0.103956555469356,0.21,0.21,0.96,"Texas",0
113987,"NM",89869,89869,17562,0,428,0.473541965317439,0.473541965317439,0.73,0.73,3.21,"Kentucky",1
123737,"NM",112540,112540,10644,0,268,0.86006322106513,0.86006322106513,0.86,0.86,10.09,"Oklahoma",0
289432,"NM",235769,235769,52655,0,807,1.11531292163268,1.11531292163268,1.12,1.12,5.94,"Ohio",0
147536,"NM",138294,138294,8546,0,496,1.31416402542219,1.33536021938061,1.34,1.31,22.73,"Kansas",1
817754,"N",712512,712512,84138,0,2546,1.22717498510315,1.22717498510315,1.23,1.23,11.96,"Texas",1
1971604,"SM",1611983,1611983,185483,0,3770,0.777494323466511,1.02043552056029,1.02,0.78,8.21,"Massachusetts",0
1627156,"SI",1232999,1232999,219725,1,7169,1.75832423287924,2.18459951768104,2.18,1.76,13.21,"Connecticut",0
59668,"SM",54396,54396,5198,0,512,1.75142531356898,1.75142531356898,1.1,1.1,20.34,"Montana",0
143340,"NM",121746,121746,17048,0,99,0.277975691166199,0.303246208544945,0.3,0.28,2.33,"Kentucky",0
1278957,"SM",1031225,1031225,97610,0,3199,1.05351339224149,1.30149575684226,1.3,1.05,13.21,"Michigan",0
421971,"SI",331726,331726,50243,1,-5821,-5.43713170519836,-5.43713170519836,-5.44,-5.44,-42.63,"New Jersey",0
799299,"NM",674743,674743,88551,0,2298,1.17404157297559,1.54137659950711,1.54,1.17,10.48,"Kentucky",1
830862,"SI",633914,633914,118416,0,125,0.0604303365123719,-0.0517283680545903,-0.05,0.06,0.42,"Pennsylvania",0
717168,"N",250208,250208,458839,0,3180,0.878078682845159,1.11195687289857,1.12,0.89,1.39,"South Dakota",0
842326,"SM",746711,746711,91825,0,4148,1.9967975661021,2.10510987381014,2.11,2,18.45,"Oklahoma",0
310548,"SL",245322,245322,35527,0,1311,1.71265088571876,2.16857396666144,2.17,1.71,15.06,"Ohio",0
2852849,"SM",2140831,2140831,368375,0,18649,0.873918039842197,1.35270084927261,1.35,0.88,6.76,"Arkansas",1
82151,"N",70938,70938,7266,0,129,0.622906292440018,0.622906292440018,0.62,0.62,6.96,"Ohio",0
220749,"NM",197798,197798,18260,0,1084,1.95435481726377,2.07695272092976,2.08,1.95,23.59,"Georgia",0
545693,"SM",474642,474642,47530,0,5,0.00365515445312035,0.0051172162343685,0.01,0,0.04,"Michigan",0
100521,"NM",89491,89491,8302,0,344,1.35858296637112,1.35858296637112,1.36,1.36,16.19,"North Dakota",0
216377,"NM",169102,169102,38358,1,166,0.307712983495184,0.363323763644916,0.36,0.31,1.73,"Ohio",0
534464,"NM",471824,471824,35690,0,624,0.468267204973838,0.596590429413784,0.6,0.47,7.06,"New Hampshire",0
97046,"SM",82527,82527,13085,0,261,1.0893382583109,1.36897681504205,1.37,1.09,8.03,"Arkansas",1
73483,"N",66530,66530,6773,0,116,0.638450107325665,0.726512191094722,0.73,0.64,6.7,"Illinois",0
3077716,"NM",2531281,2531281,275772,0,5720,0.739504522273776,1.01811155820035,1.02,0.74,8.39,"Minnesota",0
82838,"SM",58158,58158,11469,0,555,1.38985696577112,1.4574716289708,0.67,0.67,9.86,"South Dakota",0
115033,"SM",101152,101152,12803,0,618,2.12442313146157,2.12442313146157,2.12,2.12,19.69,"Arkansas",0
906973,"NM",780702,780702,101607,0,2855,1.25513125573574,1.74003835733873,1.74,1.26,11.34,"Illinois",0
82681,"SM",73759,73759,8776,0,29,0.130973551246225,0.130973551246225,0.13,0.13,0.84,"Kentucky",0
